,D1367,D1368,D1369,D1370,D1371,D1372,D1373,D1374,D1375,D1376,D1377,D1378,D1379,D1380,D1381,D1382,D1383,D1384,D1385,D1386,D1387,D1388,D1389,D1390,D1391,D1392,D1393,D1394,D1395,D1396,D1397,D1398,D1399,D1400,D1401,D1402,D1403,D1404,D1405,D1406
y35,2.8997907701818896e-15,2.7250763307390045e-15,2.3173856876380293e-15,2.404530877405581e-15,2.303088641117784e-15,2.5534864423526446e-15,2.8582213902020934e-15,1.861563356700593e-15,2.5466535023068934e-15,2.3989926517612466e-15,-1.251806454221067,0.43444730601907566,0.2506859335952172,0.5666732146067577,-2.0738754916182796,-0.9274979445266847,-0.35071173771091857,3.022208050069546,3.0673874967162256,-2.737510372929862,0.32186958934776255,3.6301902765830656,-0.10969716705604005,-0.1609453057087049,-0.6113022840763038,-1.0364160952799832,0.596024128552527,-0.9125676997368073,-1.2980090496539027,-0.4191463929715693,-0.6905142660212271,-0.8990229571274257,3.523416445460657,-2.2465789592609013,1.3313469542272767,-0.6724255878415484,3.081040988278759,-2.312411685044059,-0.7389862369419931,-0.3758646957294922
y36,-0.047411776665329794,0.966597714951222,1.2801697693373,-1.0820110952054585,-0.04741177666532537,-0.04741177666532676,-0.0474117766653237,-1.298048816610351,-0.047411776665326755,0.3703513108538996,-5.5487200012981976e-15,2.3889601721541323e-16,-4.3011265127796543e-16,-1.2601489523478733e-15,-1.321768727477314e-15,-1.3333883726490545e-15,-1.7003768863328144e-15,-2.932795529540277e-17,-2.3359872361723167e-16,-1.0010052745174886e-15,0.18969891368556935,0.7517340860932197,-0.616591434843189,2.4665283779541043,-1.2822230830794141,-2.6290875802079356,2.368625566649948,0.05716499116085294,-1.3016524065852413,-0.004197430827928672,3.138161471452313,2.352672791706678,0.6588589155443678,-0.46167675696892907,-5.353517219285397,-3.044945598998058,2.2940357019375783,-0.3833301884193343,-1.064995772311836,1.8647366553425775
y37,1.1168139563066591e-15,8.47054650891043e-16,5.098821831009758e-16,6.805365492329397e-16,5.260650231714768e-16,7.249053874582754e-16,5.267530384892647e-16,1.472103086520799e-16,7.938364039520347e-16,5.604873508043181e-16,1.1812454815163849,1.1812454815163842,-3.543736444549137,1.1812454815163849,0.6836635447100725,0.6836635447100725,0.6836635447100726,0.6836635447100724,-3.418317723550363,0.6836635447100725,-1.099595324144568e-15,-9.120926429973761e-16,-9.563177785419327e-16,-9.67318362942599e-16,-1.0813733148652656e-15,-9.999202315242677e-16,-8.837266167465922e-16,4.731610854761294e-16,-8.816430785154152e-16,-1.021710904581161e-15,-0.7541635402694671,3.775391951194904,-0.42092869873578076,0.4733635536691996,0.3336860094740559,-1.5085044691526095,-0.3292018205286187,-0.5169238251770252,-1.081876875147798,0.029157714673147428
y38,-0.09899256071331416,-0.09899256071331317,-1.8636941720129416,0.8266763536065314,-1.0909053327855196,-0.09899256071331217,0.40001688149510306,0.8232315718358991,0.8478603172059924,0.3537920627948775,0.35703605294209423,-0.11901201764736442,-0.11901201764736474,-0.11901201764736549,6.43437298866824e-17,-1.127040939761458e-16,-3.059720314511508e-16,7.922699992871953e-16,7.649793718564037e-16,3.9220282315560753e-16,-0.1958075365942548,-0.19580753659425465,-0.19580753659425434,-0.19580753659425382,0.22798829731989378,-0.19580753659425418,0.7986808623890927,-0.1958075365942552,-0.19580753659425468,0.34398359645079857,-1.0047575296212579,4.7537040120148815,-4.580960264133014,-3.4335354993229306,-4.563325854983607,3.8936805011891176,1.1866298170092138,2.4570700640989482,4.419873822165371,-3.1283790684167183
y39,2.4864863623358033,-1.5814642375735604,-1.7421707458484814,0.8733200139482147,4.008615902663848,0.5376529625743451,-0.6768322873864898,-0.9042911451991906,-4.010896063491421,1.0095792379770012,-0.02515792975032527,0.764326687804934,0.4730953824174544,-1.2122641404721084,1.5653446148172634,-1.6478589228858374,-2.218520847951677,-0.36304705097038603,2.7110534384343357,-0.04697123144363591,-2.7318215121976817,0.7055026422905142,3.7496387439018424,-2.0826418317987407,-4.643931577894902,1.7281731525800934,1.7682218514981143,4.27882686691893,0.03289335134759375,-2.8048616866456664,4.255985578871005,-4.619993568894831,-1.2786344504242364,-0.4773730157855063,0.5088971912889848,4.478750715391248,-3.0024043256094384,3.7830551104760453,0.5657732423017805,-4.214056477614962
y40,-1.4172030518604846,3.054101832298336,-4.019687608754774,-0.004267087475665399,-0.33537160275434985,0.8739227636721241,-3.0639894135763805,2.9583763049469116,3.268002069126966,-1.3138842056227569,0.17118581470354077,-0.05487283006097998,-0.06642739883716353,-0.04988558580542746,1.0643707292942017,0.8763165636668153,0.02399324469521713,-1.5499931698885339,-1.3681915365788748,0.9535041688111265,-0.2811224944598423,1.8685193309557049,-0.7170045019077085,-1.99060997745966,0.5431321723016227,-2.9764129454886437,2.332836082027612,2.3760360856412834,-0.6453991844782814,-0.5099745671321299,-3.4655403718275153,-1.2276726764050387,2.6587240194702586,1.3101792932774787,0.27606310801161715,0.4183822213297921,-1.8318789033771345,-0.9734993965768757,2.7994248795089214,0.035817826588426804
y41,0.4114578891609691,-4.3503148974200405,1.3430536944765952,1.8172503365086148,1.2569664949406316,1.1817826831035663,-0.3785939687637505,-0.6085620764111,-0.4221346042508878,-0.25090555134460224,0.1958924413760981,0.15849292076101953,0.05210463699312251,-0.40648999913023776,0.4206375991115817,0.4206375991115818,0.4206375991115818,0.4206375991115816,-2.1031879955579114,0.42063759911158166,-6.277505386788764e-16,-3.759337536566818e-16,-3.8729677446460996e-16,-4.676197527633698e-16,-5.579967382007445e-16,-4.820341303137202e-16,-3.9748260184683917e-16,7.507168416324185e-16,-3.974259346871841e-16,-5.275017362624785e-16,-3.823405475604229e-17,-1.78709926095608e-16,-7.502106547975758e-17,-1.0965025435906597e-16,-8.787712356266297e-17,-1.345424454337792e-16,-1.0943664982113789e-16,-1.179169025551614e-16,-6.540524118634315e-17,-1.0945345436505888e-16
y42,1.7697902485587829,-1.0811534047185083,0.23797975467152432,0.09927527771602351,0.08621486238603748,-0.3976281698496671,-0.14227538206533397,-0.05705745745210211,-1.1590911804540773,0.6439454512072975,-1.529169793447795,0.7044752128872065,0.7747523157677563,0.049942264792850244,-1.573023311461398,1.4571321223840308,1.4571321223840303,-1.3991865278453606,1.4571321223840326,-1.399186527845349,0.8889769640626249,0.8889769640626253,0.8889769640626258,-1.9673416861667667,-2.628231591671741,0.8889769640626266,-1.6272654705998986,0.8889769640626243,0.8889769640626252,0.8889769640626269,0.8062640303170456,0.806264030317047,-1.7099784043454784,0.8062640303170463,0.8062640303170464,0.8062640303170471,-2.22389140352839,-1.709978404345482,0.8062640303170463,0.8062640303170469
y43,1.4531640053547692,2.3095217327609516,0.3024563645462841,0.7160546088483231,-1.3668707632731643,-1.2708052110098063,1.012560833968227,-0.04133898528242885,-2.051547819551343,-1.0631947663618306,-2.7146570457044406,1.1841109718849783,-0.7330192572579746,2.263565331077403,-2.7797307823277484e-15,-2.4249566978585752e-15,-2.3556886852079434e-15,-2.9016723316852333e-15,-3.207558680357421e-15,-2.9529718377800263e-15,-2.1554443027057962e-16,4.1517862701551045e-16,5.419198258181852e-16,-2.8588630696861765e-17,-2.1284542423449365e-16,1.8204969611670827e-16,1.1416479194537252e-15,1.329635029529312e-15,7.025421186050346e-16,-1.1395151058501524e-16,-0.07970323587819675,-0.07970323587819705,0.2782364290257103,-0.07970323587819683,-0.07970323587819711,-0.07970323587819719,-0.07970323587819701,-0.07970323587819654,-0.07970323587819679,0.35938945799986416
y44,-0.987261995784725,9.413567715248044,0.3952890339322115,-1.7550209884919301,-0.987261995784719,-2.5054564853136254,-0.4921220597830738,-0.34703209868470397,-0.5684619038032537,-2.166239221534213,1.0275458531750745,-0.7123936112012039,-0.47148119578643,0.1563289538125734,1.086457364791398e-15,9.125172557640794e-16,1.954979529931494e-16,2.4925801037318327e-15,2.9351469031669777e-15,1.420537060101078e-15,7.771561172376096e-16,-5.820583072949574e-16,9.42749999067911e-18,1.7690056135003611e-16,1.1069751651454113e-15,3.9847318304032413e-16,-6.69958918773422e-16,-5.828670879282072e-16,-5.572857580701804e-16,1.1690467867811565e-15,0.09907607558061637,0.0990760755806177,0.09907607558061643,-0.30157352167167084,-0.49103508297326237,0.09907607558061686,0.09907607558061682,0.09907607558061701,0.09907607558061654,0.09907607558061722
y45,0.461703177917172,-4.578269843014605,-5.419286024996693,-3.7267124994019554,0.830043354248676,-0.5898965957098918,3.0019100135490344,7.823199651999162,2.200778687314192,-0.003469921905087603,1.1947015314344258,-0.5880231832834752,0.12759466971979272,-0.7342730178707326,2.7354418760357245e-16,6.741572179904916e-17,-2.195519207356221e-16,1.2045987002720301e-15,1.0405935551343769e-15,4.1264865066134426e-16,-7.263902636629813e-17,-7.575025200901728e-16,-3.358689477182e-16,2.337670562236893e-16,1.5837268284644262e-16,-4.701194646096842e-17,-8.066967872925079e-16,-8.035953928428006e-16,-8.832117147487195e-16,4.520141820969288e-16,-7.140789504027831e-16,-1.0744209785027401e-16,-5.58489248853058e-16,-4.590620649983935e-16,-1.3915791211873057e-16,2.091914719483747e-16,-2.296237944251745e-16,-5.194749740581833e-16,-1.2192916949973453e-16,-1.4323079935953213e-17
y46,1.7007826781858544,-11.225819113899412,2.2128478061469936,-1.8678270713760048,0.06582558958381668,1.1958232659766521,1.700782678185889,1.0300947876467665,2.869746863965137,2.317742515584305,2.049710754379885,0.4513246988503292,0.1693374611345353,-2.670372914364729,-0.05277663283644634,-0.05277663283644802,-0.052776632836450926,0.2638831641822405,-0.052776632836442114,-0.05277663283644559,-0.06671282075632734,-0.06671282075633203,-0.06671282075633177,-0.06671282075632766,-0.06671282075632458,-0.06671282075632722,-0.06671282075633196,-0.06671282075633263,0.23887510691146735,0.29482745913916525,-2.672338966703511e-15,1.210858772253066e-15,-2.6669409751196155e-15,-1.0893824274483607e-15,4.292730410000384e-16,1.106295801302866e-15,3.9552465862544903e-16,-3.733000084190533e-16,1.3924639989997865e-16,2.2126847766122875e-15
y47,-1.6523621941267652,-0.3241974085582575,6.302825699092419,8.167523697860318,2.261816668309534,-1.0261681157499387,-7.994902409634894,-2.9635460638393907,-1.1186276792262229,-1.6523621941267848,0.9441775117602655,0.03851601568259311,-0.9435145686080032,-0.039178958834840905,-8.78045312731155e-16,1.2769546330430494e-14,-6.740374755094748e-15,4.30711066228176e-15,-9.106758845196607e-15,1.0433364562618207e-14,-0.053373451490056914,-0.053373451490045055,-0.05337345149005567,0.4803610634104869,-0.05337345149007749,-0.053373451490052716,-0.0533734514900533,-0.0533734514900544,-0.05337345149005523,-0.05337345149003471,-5.774388566128517e-16,-4.35898249740602e-15,7.03789189376192e-15,1.8988070781538796e-15,6.5044316925127424e-15,6.554936371970739e-16,-6.289137158771505e-15,2.748791173980645e-15,2.6836650096587914e-15,-6.613177242586592e-15
y48,0.28504209865061225,-2.140231747361218,0.6354021213184831,0.4850076137440229,0.10385788711925706,-0.053959160424920216,0.03396593257099506,1.137023427590846,0.6366546860928878,-1.1227628593009678,-0.07926515643671284,-0.9225235657284736,-1.7904387560159531,2.792227478181111,0.537588569748463,0.90480773336213,0.9528225448003464,-0.8905237795679671,-2.1383512723156013,0.6336562039726252,1.6008878719731168,-0.07955392821949549,-1.461344611135671,-0.07955392821949556,-1.3671987317048326,1.7049790401843792,-0.07955392821949543,-0.0795539282194972,-0.07955392821949546,-0.07955392821949558,0.8431896708072402,-2.361526172674739,4.000151243542498,0.9531015373420957,1.191535064659656,-2.428100592258413,-0.12456770803371198,-2.248273605639123,-1.1195844870321474,1.294075049286658
y49,0.664625319898182,1.506982093256273,1.0398672967838842,-2.2445880976785695,1.550961817889374,0.7247529390429892,0.7285074200960546,-1.9098495760487602,-1.3569611759227795,-0.7042980373166841,-0.9777462395734511,0.9881838426399177,0.5287330808395003,-0.5391706839059509,0.26651516256139596,-0.5319943035405699,-1.863263636602092,0.32286466175484585,3.025295755216063,-1.219417639389653,1.7048328354914544,-2.5229852149599203,4.697746491856669,3.135850079525265,-3.8834830898478474,-1.5174988452767761,-2.64213415084539,-3.932687392863315,3.295407018983634,1.6649522679361966,-3.1286029680368497,-1.532251957792914,0.6025983704533626,4.8860419250694145,-2.7962546522728386,-1.983513508299719,4.561118402694073,-1.7389187552411798,0.6025983704533506,0.5271847729732548
y50,1.3052142376354054,-0.04896183801904641,1.789297185384077,1.8349286066783939,1.0546665389531236,-0.8596311619780064,0.9238264427594014,-0.6852354563116196,-3.4987381958529595,-1.8153663592488054,-1.8244998335605733,0.3872323771584678,-0.013276028833262288,1.4505434852353807,0.17874865611726543,-0.4791274818655922,-0.03254069946404825,-0.18482437943081798,-0.15326871617948168,0.6710126208226428,1.585426989455997,1.1498907268831087,0.18995467733584714,1.5757446277071,-2.684543684147906,-0.5226278904185819,2.6646005092634377,-2.9201097692289766,-3.1413321971490324,2.1029960102989653,-2.1837875195679795,-4.478597336264091,1.0728275358881834,3.482968318690705,0.18664251673408838,0.7568311571848785,1.0728275358881834,3.3227323710533194,-1.4950716826369432,-1.7373728969703812
y51,-0.04862538054099996,0.11970089974384202,3.081184118727842,-0.11195166199978246,-0.6092688796620163,-0.8560921992419619,1.8186068670366295,-1.340716505163659,-0.7129595487903098,-1.3398777101096355,0.8902088359858211,0.13533686626456953,-0.24225940455399675,-0.783286297696375,-0.6054396948726959,-1.8773858475719534,-0.8228857441460122,3.268098429491686,-0.21840153754430025,0.25601439464323583,4.245791606618861,-4.013168470418576,3.2066987167747154,-3.8805224908898044,-5.172559572358211,4.240304263687515,-3.5891587554829076,1.6832913523329824,-0.009241452181430798,3.2885648019168086,-1.072940022279356,2.8872828706717977,-1.2232785358124827,-1.3927226132315098,2.663360780510555,-0.24044999186300697,-0.7750356844903623,-3.487672455378747,-0.42480785403341925,3.0662635059064858
y52,-1.172748039795478,2.2726616038525345,-1.412358682539701,5.523247090668974,-4.119986882037621,5.356011480682874,-15.823974496229283,4.51289231968213,4.7093630418306045,0.15489256388492567,-0.708626355400755,0.10557328485988537,0.38704047552449206,0.21601259501635672,0.653879533024341,-0.36372722197629903,0.7529080454082252,-0.5814067014598965,-1.2468415466845777,0.7851878916881877,0.15677965279195838,0.1533521502549558,0.18528087331359727,-0.776238633939827,-0.9585299444653159,0.6740161064383471,0.0170924502435007,0.532673909557187,0.23377642268454096,-0.21820298687895015,0.7752540278101133,-1.384120645481219,0.7311617788035072,0.07047766940810468,0.8137618019638728,1.0339807473649678,-0.7185049587666692,0.0742245648480443,-2.1966909621656834,0.800455976214953
y53,-1.869109252299229,-0.42494428621581637,1.2824506230977306,-4.478402990970623,7.02623863650267,1.4383090755425734,4.665836894747699,-3.8523067606471852,-3.0032151227073847,-0.7848568170502812,-0.0697397082051836,1.8642164598979,1.4702908079063377,-3.2647675595991785,-1.309378027626435,2.0883479309855897,-3.07026613897086,1.6693513004637293,3.084625115323492,-2.4626801801753615,2.2598344254712366,-6.410619404400845,0.9699939391435368,3.851338279194092,-2.585959887149471,0.5618385194855424,-1.3962653044064748,0.7804365260467012,1.969077639821764,0.00032526679416555737,-2.3322006959210677,1.2915377159611428,-0.8269239162105126,-1.5823158875762129,-2.7611701429121975,4.237670571877443,1.338876862649025,1.4835504818208243,1.4672476040544726,-2.316272593742693
y54,-3.8456288094713322,0.4987031308235521,3.3822766395346635,0.9560091029073663,1.2110240515671085,1.7926781540019323,-5.342519179483393,1.9152537132950065,-0.044649086673038685,-0.5231477165019247,-0.03174714012871749,-2.0390654929747662,0.5547120480984746,1.5161005850050213,-1.2424007673230042,3.573206169541529,-0.08037133970303412,-0.5901675354560529,0.0412434670149473,-1.7015099940744056,-0.06472860590098678,-0.20032067061169392,-0.3855346768339361,-0.06080477367889331,-0.06472860590098467,0.7389447683495383,-0.3855346768339354,-0.38553467683393594,-0.3855346768339353,1.1937765950787087,2.7713320906293206,-0.6498674697178854,0.09285481015777108,2.134669499701517,-0.2537302809159412,-1.4092250215852413,-1.857217385165093,-0.4177705490804753,-0.24741147709387779,-0.1636342169301619
y55,5.378747499210971,1.5180261091206253,2.829465451905649,3.4781585934417594,0.39834452859979574,1.9178383537870767,-3.2689731766536294,-7.876268404755083,-2.667234085059957,-1.7081048695970962,-1.7420156736441141,4.010797699226479,-0.8335973213828521,-1.4351847041995307,3.241686999428537,-2.6778919812028823,-6.220191080932129,8.477317611074572,2.1860321325367478,-5.00695368090474,1.0058868971946326,-2.211212430165764,1.2876419481835688,2.3821827803828883,2.643276689296476,-0.7196012571488648,-3.19853372271809,0.06601573529004412,-2.2618517763569566,1.0061951360421775,-1.094051509551378,0.06996571157564979,-1.0940515095513772,-0.17842750494598536,0.35170748693462217,-0.05588046944494174,2.4945403049950556,-1.0940515095513763,1.694300509091208,-1.0940515095513825
y56,-2.3556437071721428,0.9013481282228264,0.901348128222826,0.9013481282228261,0.23922637931122115,-2.696723070276846,4.153268491065134,-0.6527153255988116,-2.292805280219874,0.9013481282228261,0.7198153278668997,0.719815327866899,0.7198153278668991,-2.159445983600696,-0.13431657568244415,0.9975880303313266,-0.13431657568244407,2.3431077965254032,-2.9377460998094005,-0.13431657568244418,0.07210143193724783,-1.8547658709432207,-1.6782204421601916,-0.3795490306507663,0.9273510624322638,0.23407074785887688,0.5052127869890528,2.0111915178583377,0.5052127869890528,-0.34260499031066427,1.872530947023481,-0.47782778869898856,-1.1394265147150862,0.837396837939286,-2.101794289321412,-1.8194939658150913,1.4108781532783832,-0.546618112089966,1.872530947023481,0.0918237853758852
